Track ID,accousticness,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
5nRXZRtjY8ZqpudWaqaMch,6.08E-05,0.501,207227,0.903,0.00418,1,0.153,-4.951,0,0.0496,128.051,4,0.402,4
5QvBXUm5MglLJ3iBfTX2Wo,0.296,0.36,177227,0.391,0.000406,6,0.129,-10.6,1,0.0528,84.281,4,0.162,8
4c8B6JJys3lq1EfNk5RjSX,0.203,0.74,175493,0.858,0,6,0.134,-5.65,1,0.295,94.828,4,0.91,4
6PryILJKabmONTueyiXjZH,0.0389,0.868,198627,0.704,1.70E-05,1,0.126,-5.703,0,0.0774,92.004,4,0.649,6
36Uc6BhILjfe4VTgweoHZj,0.81,0.762,152291,0.625,0.000388,7,0.106,-5.159,1,0.0258,119.949,4,0.469,7
06aX9B7cYMOpPFkTUfgqj1,0.878,0.338,182030,0.372,0.000329,3,0.105,-6.546,0,0.0286,100.016,4,0.169,5
5yLR4SzNVtUAtEBK8RZYn2,0.319,0.696,194427,0.752,0,1,0.197,-5.743,1,0.032,106.083,4,0.664,5
1MBCqiRmVokSBiiziZ9ALy,0.465,0.686,245031,0.708,0,0,0.0772,-8.718,0,0.202,109.785,4,0.305,4
120mPs6R3qBRxIEuIH1MW5,0.214,0.85,181282,0.867,0,1,0.663,-3.88,1,0.277,96.492,4,0.526,5
4A2KN4dqt9vzWrzUz9i18K,0.00663,0.494,408050,0.93,0.661,5,0.118,-6.222,0,0.081,123.96,4,0.151,4
4nmJFRPOSCPuxvWI8edi2P,0.0575,0.666,234440,0.425,8.32E-06,0,0.107,-8.69,1,0.0423,95.044,4,0.403,4
7ccIHQXPk7e9iLypldpS6t,2.99E-05,0.258,369680,0.988,0.59,11,0.0463,-3.762,0,0.155,178.038,4,0.118,3
4993KPtYCw8Ysosp16vm0j,0.595,0.485,401375,0.355,0.265,7,0.0953,-12.037,1,0.0486,80.761,3,0.0765,3
6GFfDRG1Sff3IZaD0TYro4,0.22,0.546,213307,0.515,0,1,0.0611,-5.379,1,0.0563,164.792,4,0.34,7
4LH1gsNA3wUS6QKkGZoJN8,0.00245,0.914,153863,0.655,0,6,0.0817,-5.333,0,0.294,143.975,4,0.705,7
5ODLClL3iAeNt2jMDChxlm,0.481,0.387,176869,0.797,0.000371,2,0.777,-8.344,1,0.198,195.357,4,0.482,2
0rwtN4afj6ikDB3nkcuZ2X,0.0316,0.808,222190,0.752,2.50E-05,7,0.405,-5.024,0,0.0733,113.993,4,0.568,5
5sJpFiehIwRW0WWjfu0PM3,0.0235,0.585,191605,0.556,2.55E-06,7,0.1,-6.05,1,0.0415,81.012,4,0.186,4
0AVni844YDiS1TRG3FHHwT,0.121,0.0822,166021,0.225,0.793,11,0.116,-15.564,1,0.037,62.585,3,0.039,3
4RE3jfUu2I1iRs15axkyLB,0.00347,0.606,214227,0.572,4.92E-06,11,0.104,-7.867,1,0.0352,129.873,4,0.601,2
7dVNZOaE01cuKYtt6bwshE,0.234,0.525,192307,0.573,0,6,0.105,-7.726,0,0.35,78.753,4,0.651,5
2ApkqKIVr4quwYPXV7xrhY,0.916,0.146,295787,0.196,0.000676,3,0.19,-11.032,1,0.0369,68.099,4,0.0839,2
2xGlz573FuhrhKGaED0Qa4,0.725,0.739,157907,0.587,2.18E-05,9,0.113,-7.169,0,0.0964,114.006,4,0.689,4
3ft4FPcRkxNEsrx2may4k0,0.000356,0.251,400680,0.977,0.491,11,0.0971,-4.169,0,0.232,88.702,4,0.17,4
65tCqCMNr7tGPSAWFVGvat,0.0783,0.868,216373,0.628,0.000113,0,0.116,-4.477,0,0.125,91.012,4,0.618,6
1mi5VkGg9mwQ2v097ZSA8Q,0.41,0.392,72280,0.131,0.829,2,0.119,-20.893,1,0.0328,159.743,5,0.534,4
03T4ttRCiLXST6MZjeMwmR,0.0254,0.503,197533,0.808,0.00162,11,0.557,-5.051,0,0.045,107.975,4,0.283,8
5GMSSpYmPibCq6epGQKLwU,0.228,0.22,1194886,0.588,0.000284,0,0.0956,-7.546,1,0.0338,141.627,5,0.0479,3
4fbvXwMTXPWaFyaMWUm9CR,0.943,0.375,336613,0.304,0.303,1,0.126,-14.52,1,0.0302,147.989,4,0.147,7
58oryymPZNdtS2z8Une6NJ,0.292,0.407,185000,0.612,0,5,0.198,-4.387,0,0.129,96.943,4,0.488,7
6zOxyqiwo29Me4rvdx505n,0.00245,0.524,205694,0.753,0,2,0.163,-4.986,1,0.0481,157.141,4,0.466,4
5CWg36WHqSPBPc2mUwRCeJ,0.00837,0.377,188093,0.675,0,9,0.288,-5.74,1,0.04,162.114,4,0.444,5
4rVVGuAlRvk0g2gHTlBCRE,3.62E-05,0.39,208733,0.958,0.0352,9,0.719,-5.108,1,0.15,112.266,4,0.232,1
6EOXpBcrUWT1EVeDuSJNgU,0.0166,0.69,245080,0.698,4.71E-05,7,0.108,-7.72,1,0.154,100.011,4,0.704,5
2PGUYcjW0sMONUrHhbGh2m,0.0154,0.169,67536,0.909,0,9,0.261,-6.047,1,0.0567,191.743,4,0.501,2
3JH1alhYiP4TTEsmDiNVrf,0.0629,0.684,158147,0.452,0,5,0.302,-7.126,1,0.262,177.851,4,0.752,5
6wWnwIrwPV32hKQouXpasL,0.0124,0.4,205800,0.989,1.04E-06,11,0.347,-5.388,0,0.203,180.053,4,0.331,6
7JFRTvbESsZHp8Ty3Xmq2e,4.28E-05,0.384,199460,0.968,0.00111,4,0.295,-3.666,0,0.0625,172.458,4,0.752,5
3M7uaVssQA4a4ktj0pez8b,0.411,0.407,245241,0.579,8.20E-05,7,0.098,-5.729,1,0.0503,120.904,4,0.0715,5
4VpGA8V9FhCAwGSxoUCk4p,0.000185,0.428,188413,0.953,0.02,1,0.236,-3.922,1,0.0504,171.957,4,0.324,5
4poFRdOBd721sDgBjEqumb,0.24,0.475,221560,0.624,0.00673,2,0.0796,-7.722,1,0.0307,139.904,4,0.155,4
1TpOr4cSHCxvW86fG2v5bM,0.00791,0.619,232627,0.858,0,10,0.173,-5.28,1,0.0929,106.017,4,0.23,4
2Q1W1ACGttPyPsd8TPCbcl,0.301,0.453,328347,0.581,0.0127,11,0.191,-8.412,0,0.0501,114.137,4,0.187,5
4sjp4pgY3YlhIrekMPWVvc,0.000109,0.395,255842,0.892,0.119,2,0.287,-7.576,1,0.0742,189.167,3,0.499,1
7oarYtf3fercM2bmJUbvyf,0.876,0.523,83119,0.175,0.000149,7,0.129,-13.124,1,0.035,164.512,4,0.552,3
2SievHiWihoHHBaes2m8Wx,2.36E-05,0.382,371427,0.881,0.124,4,0.145,-3.284,0,0.0398,130.012,4,0.164,5
2RUBtFfo65pugTQOEv0yAw,0.0525,0.526,489587,0.718,0.0562,1,0.247,-7.279,1,0.0322,150.005,4,0.139,3
6LLHwhhlnhnLBjcY3dc7GZ,0.0143,0.356,343280,0.942,0.000537,2,0.25,-0.475,0,0.111,139.398,4,0.834,5
2iHe27bgoZmyQ9iPDnGjuQ,0.0152,0.509,301348,0.774,0.00171,7,0.183,-7.659,0,0.0557,144.971,4,0.183,4
6klLvorLoo1sxvZcjJIY8I,0.0208,0.876,148630,0.733,0,10,0.0999,-4.478,0,0.333,154.904,4,0.962,9
39YLkuJY39HjEtw1dgdptd,0.256,0.633,309040,0.75,4.55E-06,2,0.611,-3.32,1,0.0491,139.959,4,0.713,4
2cOROfmJZgv9peknOg12Lx,0.115,0.767,216876,0.814,4.35E-05,0,0.13,-5.656,0,0.0541,133.011,4,0.718,2
0u0miVOdudrNfbjtAB3fK7,0.537,0.563,216255,0.295,3.50E-06,0,0.0983,-6.669,1,0.0263,149.909,3,0.15,5
0o0VkcAeeTffZcg3a7jZIh,0.0891,0.555,216765,0.62,0.00306,9,0.107,-5.822,0,0.118,193.924,3,0.371,5
3nTzwiI3MxJ55m3n5caeco,0.874,0.14,144733,0.168,0.727,6,0.229,-21.577,1,0.0451,94.566,1,0.0358,4
6YeUIhr2njkkCBaBBrRK9j,0.047,0.52,277317,0.881,0.000855,6,0.331,-4.249,0,0.116,180.013,4,0.291,6
5J1tThACf3JLPc3cC1neEH,0.00402,0.555,198248,0.925,0.000345,2,0.122,-4.008,0,0.121,97.495,4,0.308,6
0XA2LTGFNux0DmBymWmbKk,0.0031,0.833,219686,0.389,0,9,0.105,-9.807,1,0.363,72.533,5,0.295,5
0yr7v4pRt9Nhb01hKTQYdg,0.0941,0.713,197453,0.758,0,0,0.11,-4.403,1,0.0553,88.823,4,0.695,5
68P9HzvxEtzDrNSAw0dLf9,0.00532,0.719,193947,0.803,2.09E-06,2,0.0933,-4.61,1,0.0472,117.967,4,0.866,4
3qVNNJ7f9RQeNR4iPIeS0c,0.127,0.934,149704,0.631,0,1,0.0955,-3.834,1,0.317,117.064,4,0.437,6
3GDWCcJVntasirXJz7Xs2v,0.0295,0.443,309093,0.972,0.0152,2,0.521,-7.489,1,0.037,127.83,4,0.646,4
5OagsRtS9glkLSNIR4XkMe,0.116,0.595,178265,0.643,0,10,0.134,-5.631,0,0.033,100.005,4,0.597,3
5BIZDYG2RBRtp2Fprj8MyG,0.464,0.437,254177,0.31,8.24E-05,9,0.11,-7.66,1,0.0313,134.133,3,0.236,5
1eDZZroWINYu4La7QG0eaY,0.302,0.65,216838,0.247,0,5,0.266,-12.615,1,0.0384,110.907,4,0.242,5
6T15d4tzPmQU5mdIXAFJSU,0.0519,0.254,230343,0.768,0.0204,7,0.143,-6.239,1,0.042,133.6,3,0.631,2
5LTHlxvc91VFkz4aOSraFQ,0.2,0.775,161587,0.831,0,7,0.208,-3.897,1,0.209,160.054,4,0.564,7
4M7oDScM3tWQUpQcegjPuI,0.00347,0.545,275933,0.86,0.000344,9,0.0884,-4.053,1,0.0383,90.004,4,0.5,6
01RUYS50ZQzgFyOpxxBWSZ,7.28E-05,0.536,194308,0.966,0.00991,4,0.13,-3.275,0,0.133,120.012,4,0.375,4
6KUE0HSSudAp9AOycaF6SH,0.0104,0.638,226321,0.703,0,7,0.132,-7.874,1,0.444,105.766,4,0.261,8
29kl2eX6jqxcYrnIGCWdVK,0.022,0.46,211655,0.878,0.508,4,0.157,-5.203,0,0.0437,128.017,4,0.454,5
3cRldsByxt4t8tsNntxWl4,0.744,0.473,289707,0.188,0.008,9,0.0825,-14.804,1,0.0357,100.906,4,0.205,4
3esvDcTwxWDinOl0tAGfC9,0.209,0.733,187680,0.631,1.28E-05,6,0.254,-6.063,0,0.165,113.02,4,0.439,5
2AGDPCVozOzlDGGTrmX91Y,0.268,0.756,177653,0.784,0,11,0.0603,-3.828,0,0.165,89.998,4,0.832,6
1tFnpzdkHt4fW3gQbbADZ9,0.184,0.691,219933,0.733,0,6,0.341,-5.02,1,0.0368,153.976,4,0.797,6
2eaSDsmv2uhKwFbbPu3uBZ,0.0788,0.638,175173,0.69,0,11,0.184,-6.709,1,0.0531,120.048,4,0.619,7
5iXma63GBE12hglT5DuwYo,0.000286,0.663,196325,0.723,0.0138,11,0.0931,-6.017,1,0.0296,115.978,3,0.493,5
7fOFeVSyL18q7RiU6cnhiM,0.0392,0.743,203133,0.544,0,1,0.0672,-5.737,1,0.0372,129.979,4,0.199,7
1eTL8yocTmire9gpOn2H2g,0.0242,0.385,190067,0.692,0,9,0.11,-4.843,0,0.158,155.794,4,0.3,6
7atgMdXiQqYgzU1L3Xcdns,2.76E-05,0.464,322819,0.98,0.703,4,0.902,-4.193,0,0.0716,125.037,4,0.103,4
6tuIFnlRKv0jkzfnCjAVri,0.0412,0.106,643757,0.856,9.46E-05,9,0.167,-5.425,1,0.0534,211.719,4,0.127,3
40YmyUvb5AmaAWXpXTj7VD,0.638,0.671,150746,0.378,0.00915,3,0.112,-8.969,1,0.205,59.64,4,0.353,5
67sNRKurw0zw1weKXhnNjv,0.486,0.442,165309,0.588,0.145,2,0.118,-6.818,1,0.0291,76.98,4,0.387,5
2QpGZOhTCHHiKmpSO9FW4h,0.000248,0.529,104591,0.9,1.21E-05,1,0.0426,-3.503,1,0.418,180.291,4,0.434,8
5m2PeI77eP38ZjhQISDaJ2,0.816,0.245,256500,0.226,2.66E-05,7,0.104,-5.991,1,0.0297,79.856,3,0.132,1
0YbEtdFxLEzdX86KOlfPlW,0.0363,0.622,207333,0.759,0,2,0.386,-7.799,1,0.0479,75.006,4,0.532,5
2idIBTbZ0Wt3P9s5UbeOYQ,0.903,0.692,123320,0.136,1.51E-06,10,0.343,-16.008,1,0.0784,106.77,3,0.235,5
6LnAssAUVOl9QHO037ToUt,0.0611,0.726,164976,0.508,6.74E-05,11,0.336,-10.475,1,0.0387,106.934,4,0.268,4
318z2BM6EEJOLd15jITv4x,0.336,0.721,194000,0.684,1.31E-05,0,0.297,-7.362,0,0.0601,103.999,4,0.325,5
4gn69WfAgLUI2yl8U4Prjd,0.727,0.502,216160,0.243,0,4,0.292,-12.503,0,0.14,77.329,5,0.143,4
2cdqEL24xoGtAsAKzV5VUk,0.0248,0.663,178147,0.86,0,1,0.292,-5.314,1,0.0322,89.976,4,0.835,3
7GaiyKCJNpjpTz3oU5IvD6,0.841,0.641,213627,0.388,0.755,6,0.119,-14.215,0,0.0256,92.963,4,0.408,1
6hpNlLiyMXnv7LBdBR4lxM,0.565,0.681,341796,0.557,0.692,2,0.0839,-7.666,1,0.0417,87.906,4,0.57,3
692loTy9dKENk3BXsXiXZs,0.145,0.925,166835,0.336,0.000174,1,0.119,-7.2,1,0.0626,100.023,4,0.625,4
5vqj2z9sD4xHnw9cFEvhe5,0.919,0.492,334333,0.0965,0.000311,10,0.0904,-19.171,1,0.0614,135.938,4,0.166,3
6VqEKKypA8UYxok8t7S0e3,0.937,0.292,28493,0.299,0.857,9,0.0902,-18.586,0,0.0426,118.369,5,0.188,1
6w8pFOKn42O418qwcQElZ3,0.183,0.518,240013,0.729,0,11,0.0643,-7.193,0,0.0452,156.879,4,0.343,8
20YgmxlO9U3FGso5kHGA7L,0.351,0.446,229440,0.729,1.87E-05,5,0.111,-6.685,1,0.0435,119.89,4,0.237,2
4cQrSREMqBSvJ8ZzBZjVb8,0.403,0.754,193600,0.37,6.22E-05,6,0.107,-9.854,0,0.12,114.941,4,0.228,7
4x6LSHbTZgbuXhLiG4HZF9,0.0183,0.422,171147,0.574,0.000289,8,0.165,-9.653,1,0.0646,119.308,4,0.242,3
0sSJ075jxCCPH15natvaLe,0.236,0.682,172935,0.585,4.96E-05,9,0.112,-4.893,1,0.0254,81.515,4,0.639,3
4uVRowmVkxORuvhw9vhTD5,0.767,0.647,57707,0.377,0,8,0.404,-21.217,1,0.91,87.908,5,0.591,4
7gBSPNQYjjm7G2SwxMlieX,0.0478,0.48,182357,0.667,2.34E-06,4,0.124,-3.652,0,0.042,183.916,4,0.35,5
7mqZKBzDtmEiYPbVcYY8FR,0.699,0.526,248880,0.589,3.09E-06,3,0.0991,-7.013,1,0.0277,90.937,4,0.676,1
58P90Th4UdWoG8wgsaoChj,0.0232,0.759,235563,0.43,0.000982,1,0.34,-8.213,0,0.0332,93.001,4,0.785,4
2DrB5RnQY8e2s73cGQepeC,0.0241,0.774,168125,0.747,6.11E-06,1,0.342,-3.908,0,0.082,119.964,4,0.833,1
2hVJUXeqOfWco3jWzJxmpM,0.0338,0.702,373309,0.723,0.00176,1,0.0923,-6.023,1,0.0393,110.016,4,0.846,4
2o8SO1ORcZmNh93M0xqIb7,0.00994,0.512,234056,0.987,0.000161,8,0.125,-4.116,1,0.0861,141.046,4,0.367,4
1utn9T9RZCalaMH1lZt5sX,3.65E-05,0.428,262613,0.987,0.0406,2,0.246,-3.669,1,0.397,154.935,4,0.138,3
1bavScFRvMyEXabQm3KLrA,0.00416,0.698,200085,0.829,0.00178,7,0.195,-5.444,0,0.0416,115.033,3,0.0915,6
0PlW5HabwlUMRQY1BvDlQY,0.0434,0.857,218227,0.632,5.79E-05,5,0.345,-7.581,1,0.0402,110.035,4,0.639,5
207xJdEW3KQZbkLqgl5b7G,0.0174,0.509,166320,0.878,0,0,0.397,-4.787,1,0.131,144.966,4,0.298,6
2HOH5XH79PmVNnfqDjqUjr,0.244,0.696,189853,0.84,0,4,0.361,-3.156,0,0.211,105.087,3,0.666,6
5y3lFp0p9zGZehE7QD3ElZ,0.273,0.539,220373,0.449,3.50E-06,3,0.21,-9.03,0,0.0581,97.93,4,0.349,6
3UI9bI8CJxroo6Wmjr1hJm,0.138,0.42,217846,0.746,0.0345,0,0.451,-9.101,1,0.0309,103.183,4,0.471,3
1XiPbxVSCgMLO0QsUPazBt,0.00575,0.543,501095,0.57,0.0815,11,0.0775,-8.198,1,0.0238,101.936,4,0.138,4
5w0nMIZgA0kVgn5aAVsYai,0.109,0.759,236867,0.812,0.0117,5,0.327,-6.972,0,0.0542,116.009,4,0.753,6
50mvz2sHxx13JZ2qwy8W71,0.0207,0.405,184013,0.826,0,3,0.0996,-4.278,1,0.033,167.814,4,0.528,6
6oHObTPqawPBaMRLad2O8P,0.00534,0.681,220623,0.685,0,11,0.128,-5.533,1,0.0326,122.011,4,0.475,5
7f1o6ls5JNSs7kjYyFpjP7,0.704,0.634,262326,0.114,0.212,4,0.102,-23.048,0,0.0476,128.851,3,0.217,3
4iprp6hdbHy2JxRufRABGY,0.796,0.721,194188,0.511,0,7,0.247,-9.788,1,0.0353,145.921,4,0.835,2
58ZPmO40Ngxia3lXrEQnIT,0.348,0.555,215653,0.568,0.000245,0,0.749,-8.894,1,0.035,120.005,4,0.338,3
3ejn1yIKNeTkrgpo1JkeFE,0.077,0.414,188320,0.505,0.00418,5,0.113,-8.142,1,0.0437,136.152,3,0.298,6
2ziULaGXpu0eA2r66R0akP,0.1,0.644,246125,0.753,0.26,4,0.571,-7.363,0,0.0778,89.049,4,0.459,5
6686TXcZUtLi2ZO9sqeZSm,0.938,0.502,123500,0.196,0,10,0.144,-9.63,0,0.0358,115.337,5,0.502,3
2cR9ZvyvBV9z5QIVfxKRIV,0.00137,0.509,226299,0.987,0.00145,5,0.11,-3.57,0,0.0779,139.934,4,0.079,5
3pTScODwk9tggZzmuH6xDY,0.0431,0.961,251080,0.438,0,7,0.139,-7.877,1,0.31,124.018,4,0.412,7
4jKUZXZuhKH2YI277OnFol,0.25,0.55,202827,0.759,0,4,0.167,-8.091,1,0.0376,98.842,4,0.509,5
5hViR0wYF4XfZ5MPYzumvB,0.586,0.593,214173,0.568,0,9,0.357,-5.31,1,0.0292,80.051,4,0.521,3
4WB42HWRwXYCEemgNs21E6,0.0761,0.738,293345,0.519,0,7,0.092,-5.403,0,0.185,96.061,4,0.61,5
5BWl9CnbPAUOi3N5TcgaXe,0.869,0.422,174053,0.295,0,4,0.104,-10.34,1,0.0334,137.348,4,0.488,6
1k4zXhZKnBFVMpnVNjLsqG,0.831,0.494,170747,0.299,0.0182,0,0.119,-12.584,1,0.0377,91.854,4,0.183,4
7sWRlDoTDX8geTR8zzr2vt,0.331,0.405,156267,0.646,0,4,0.103,-3.206,0,0.0476,130.218,4,0.17,9
1BS7S11NnAP2yrHYgnlPTC,0.00744,0.588,167740,0.944,7.19E-05,10,0.198,-2.454,1,0.0576,124.546,4,0.883,4
0ZtiChdedwbbrn1Rs5xWSa,0.0532,0.782,126509,0.619,0.786,6,0.107,-7.741,1,0.055,109.985,4,0.219,5
5Fm4rzXoRZvBqwZapDrc3r,0.757,0.47,316467,0.534,0,7,0.469,-18.331,1,0.946,85.217,4,0.41,1
2TYAB7bxiKUkNpeACO44Im,0.159,0.214,309519,0.49,0.00247,6,0.117,-7.45,1,0.0327,119.778,4,0.121,3
0CNO8XpCMdtOfw6xlH47xL,0.849,0.295,215267,0.242,8.95E-05,6,0.191,-10.58,1,0.0333,97.743,3,0.183,3
2ktxr00GpTtbMNeBjNeY8D,0.763,0.85,158532,0.516,0,0,0.0896,-7.664,0,0.0714,108.963,4,0.874,8
669yKzDjTWdKyB2KnTbhxG,0.326,0.718,181253,0.692,0,10,0.105,-4.77,0,0.501,184,4,0.535,6
3I6kWEwLUFYeqmy0Zu7IZw,0.508,0.402,208709,0.541,0,5,0.205,-4.597,1,0.0599,195.843,4,0.243,5
49BTcpVottyuoVxHQigMbP,0.23,0.476,184659,0.652,0,2,0.136,-4.546,0,0.104,190.118,3,0.47,7
0glTZHa9SxsDpeCQGc9AVs,0.141,0.746,160560,0.622,0.54,9,0.124,-6.517,1,0.0343,119.973,4,0.0832,6
2kPpaeCdijfLu2ldFXzKs5,0.0285,0.341,187880,0.778,0,7,0.303,-4.858,1,0.0475,169.896,4,0.664,4
1uPI0ZFL5PLUW8CqhuSz5s,0.254,0.841,153760,0.312,0.971,2,0.101,-14.039,1,0.0569,114.909,4,0.447,3
3qhe5hLlEvHqgstWCb0Hqf,0.311,0.72,195256,0.727,0,1,0.124,-7.638,1,0.23,98.93,4,0.684,5
6MmTICUGiQ0raoV9xqaKLn,0.306,0.571,229373,0.585,0,4,0.175,-8.26,1,0.115,81.045,4,0.618,6
1M3tJP96RKySKjSDKrxBy7,0.303,0.729,224613,0.525,0,9,0.111,-9.807,0,0.187,93.681,4,0.29,7
0DpWoGyyLTJ9w3xHFRTDSx,0.00328,0.76,220933,0.902,0.00644,6,0.132,-6.606,1,0.097,113.011,4,0.928,4
22vgEDb5hykfaTwLuskFGD,0.0427,0.842,181027,0.734,0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,9
6kE3tCUHFWtUhcco2n4HTd,0.0362,0.634,147317,0.884,0,0,0.269,-3.507,1,0.101,140.033,4,0.235,6
22AFTlPD1YfWCAvQDdOooI,0.194,0.528,235240,0.49,0,8,0.157,-9.37,1,0.0397,135.217,4,0.165,2
0HMco7zpjdsloHqToLjiLK,0.0933,0.69,159013,0.734,0.00531,1,0.137,-6.377,1,0.0316,124.033,4,0.459,4
20FXrq9E0jzNpTLLeoyhN1,0.598,0.589,223053,0.7,0,0,0.105,-7.942,0,0.264,104.332,4,0.456,3
272RnVOeeuc8xE6jCpbRAe,0.00533,0.354,210104,0.953,0.00068,8,0.13,-3.566,1,0.122,124.243,4,0.32,5
0gCNs3jCCDhObAK0MRghtv,0.607,0.397,218854,0.524,0,3,0.157,-5.846,1,0.103,175.562,4,0.343,7
5j8WMyOhBB0mDVntCzAQh3,0.941,0.259,232800,0.167,0.0023,5,0.0929,-13.194,1,0.0479,71.92,4,0.0945,3
14gxzdRzkuu03YHxJ7Nhhr,0.582,0.515,675923,0.728,0.0173,0,0.396,-9.905,1,0.0536,103.018,4,0.805,2
6n2geOyYHOGZtpITVmrWoo,0.0268,0.649,169345,0.603,0,2,0.111,-6.185,0,0.0664,148.976,4,0.15,6
5cpiUTX2VJn5JN7myo2XaD,0.0332,0.716,222004,0.597,0,6,0.163,-7.774,0,0.0547,140.03,4,0.306,5
7K6YpQre8oSWY2u3HwlQvG,0.000803,0.49,264755,0.978,0.168,1,0.316,-5.423,1,0.0459,116.004,4,0.662,3
2ngyOpuAkiHKwGokCDZK7b,0.665,0.306,212400,0.161,0,11,0.107,-12.671,0,0.0453,188.002,4,0.141,5
0dfIhlK55degCrUnr9zUli,0.00886,0.497,228147,0.654,0,8,0.129,-5.982,1,0.0321,150.099,4,0.181,6
3r2TFFPynN97CgmzXKal5X,0.164,0.76,184293,0.376,0.000473,0,0.107,-9.397,1,0.0426,76.996,4,0.663,6
0iITi7O8ZzLjfxHtMOTUPS,0.108,0.889,120000,0.57,0,7,0.0686,-6.886,1,0.0753,135.989,4,0.749,5
76PQ202w9HhxHCqGgIv4lE,0.000945,0.465,256843,0.751,0,2,0.234,-5.597,1,0.0292,79.987,4,0.401,5
7yjcKSvou4f3AXLmzjctxd,0.0447,0.743,176446,0.663,1.05E-05,9,0.0678,-5.575,0,0.114,109.187,5,0.59,6
54joGoTSXF7HO2MiOzJFsJ,0.795,0.445,232827,0.297,0,7,0.915,-11.55,1,0.0287,107.121,4,0.395,3
28tee7ARpnxcoTuUQpriWl,0.08,0.43,167680,0.844,0.00161,0,0.0995,-6.564,1,0.0577,175.647,4,0.595,3
6kv09qRyYl2qz7gT35EaF0,0.267,0.649,184440,0.357,0.00132,10,0.212,-9.101,1,0.0433,139.968,4,0.298,5
4pV5nnYHJIn27NJOTq2AdY,0.955,0.392,318346,0.182,0.0102,1,0.115,-9.951,1,0.0374,167.894,4,0.22,4
60CzNRzdpQEsK2skbSuu07,0.595,0.363,210797,0.319,0,1,0.105,-8.8,1,0.0307,89.53,4,0.179,4
64H4Awx3ISACkC86fQma9q,0.00842,0.595,324880,0.96,0.000116,9,0.1,-4.155,0,0.0493,129.065,4,0.836,3
3JKIEqhpdNrM82JGzDMn4r,5.59E-06,0.464,255007,0.947,0.409,7,0.0828,-5.674,1,0.0921,140.069,4,0.253,6
3LzkRQBGpktjN1BQAQSfVn,8.87E-05,0.492,358120,0.982,0.0108,1,0.392,-5.251,1,0.147,124.94,4,0.0877,5
0He0QIbkrdJDjPKUal4U62,0.00416,0.612,233813,0.385,0,7,0.3,-12.304,1,0.0329,111.957,4,0.49,3
1kyY5L7TZeIZdPE55nmGAd,0.304,0.521,121800,0.795,0,1,0.443,-5.695,1,0.544,173.559,4,0.594,4
0TiwfeDAJOO0t5xOtugG7b,0.142,0.812,166753,0.489,0,5,0.116,-6.379,0,0.163,75.02,4,0.137,4
7l6LAnuiX2o48fwUQIhDNv,0.403,0.744,185760,0.518,2.81E-05,0,0.107,-7.592,1,0.294,141.971,4,0.339,6
22xHKsBKCYjRqddalfYMPk,0.000708,0.399,263345,0.945,0.0246,10,0.104,-3.387,1,0.082,137.989,4,0.513,3
1BIFMqhsmw2eOHyYDvEW1e,0.0905,0.793,190067,0.616,0.000169,7,0.093,-4.805,1,0.0444,147.137,4,0.557,5
1a0M7E4aQgkMkuwpjnX9Nr,0.0128,0.548,215975,0.587,0.0104,6,0.11,-7.135,1,0.0512,177.925,4,0.685,6
2Mf7NA4s8YNu1QE7NPfhOY,0.0025,0.485,271880,0.922,0,1,0.142,-3.393,1,0.0521,156.928,4,0.672,4
0XcPDIWbSvTcdL0hyFpCTS,0.178,0.552,397201,0.82,0.263,9,0.661,-8.566,1,0.0919,122.494,4,0.563,2
4hbxNxLqQ0T7e1MWdmuhiG,0.755,0.468,217261,0.466,0.057,7,0.0751,-11.229,1,0.0315,84.329,4,0.296,1
3RFT4wk8sMnr5XhkxYJrW2,0.113,0.416,223602,0.571,0,5,0.171,-7.905,1,0.141,89.978,4,0.117,7
0NJjYoxIw73eZjKZga8jvV,0.251,0.844,173107,0.735,0,10,0.118,-4.67,0,0.198,107.007,4,0.596,6
69TXgQxFxenGNTLchOAEKc,0.183,0.453,177794,0.91,0,2,0.095,-3.745,1,0.0443,159.855,4,0.802,4
4DXcaEWwUolPxRNn6DnXAe,0.778,0.377,184867,0.643,0,6,0.13,-6.407,0,0.0343,99.52,4,0.343,4
0pSL76Z9uhRAfFd09VmF24,0.0269,0.595,231037,0.952,0.671,5,0.109,-1.892,0,0.042,159.996,4,0.59,6
6N5LgeWjMMD47D8QCWZU6E,0.00063,0.59,219212,0.913,0.0361,3,0.096,-5.248,0,0.0434,127.069,4,0.0457,5
3TBZsSXbRhHQZeZPGjboiS,0.0029,0.525,266500,0.943,7.37E-05,0,0.0698,-5.652,0,0.0631,108.972,4,0.184,6
3Xuhi20r1A2FGQHAisL551,0.0937,0.567,114645,0.758,0.00249,9,0.601,-3.998,1,0.095,133.687,4,0.242,6
7MqEVht1g6rHBhjZf2kwdU,0.076,0.37,318582,0.972,0.0597,5,0.0561,-4.227,1,0.212,136.01,4,0.312,3
0x2TYePnFyfZ9ajY2WMkby,0.00524,0.551,215000,0.948,0,1,0.408,-3.816,0,0.097,90.033,4,0.693,6
1SaxT2eggG2xalUM21tUSw,0.145,0.703,108213,0.612,0,0,0.0938,-4.513,1,0.272,159.896,4,0.184,7
